{'start_time': 0, 'pickup': [115, 42], 'delivery': [168, 17], 'task_name': 'task0'}
Rimozione del task dall' agent344
*************** NO AVAILABLE FRONTIER in actual part: 0 [5, 23] ****************
Rimozione del task dall' agent207
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 82] ****************
Rimozione del task dall' agent57
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 7] ****************
Rimozione del task dall' agent157
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 23] ****************
Rimozione del task dall' agent223
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 82] ****************
Rimozione del task dall' agent212
*************** NO AVAILABLE FRONTIER in actual part: 0 [1, 31] ****************
Rimozione del task dall' agent41
*************** NO AVAILABLE FRONTIER in actual part: 0 [4, 7] ****************
Rimozione del task dall' agent0
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 15] ****************
Rimozione del task dall' agent186
*************** NO AVAILABLE FRONTIER in actual part: 0 [17, 75] ****************
Rimozione del task dall' agent213
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 7] ****************
Rimozione del task dall' agent141
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 67] ****************
Rimozione del task dall' agent170
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 59] ****************
Rimozione del task dall' agent277
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 75] ****************
Rimozione del task dall' agent350
*************** NO AVAILABLE FRONTIER in actual part: 0 [12, 75] ****************
Rimozione del task dall' agent208
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 75] ****************
Rimozione del task dall' agent203
*************** NO AVAILABLE FRONTIER in actual part: 0 [11, 59] ****************
Rimozione del task dall' agent127
*************** NO AVAILABLE FRONTIER in actual part: 0 [4, 15] ****************
Rimozione del task dall' agent94
*************** NO AVAILABLE FRONTIER in actual part: 10 [157, 15] ****************
Rimozione del task dall' agent191
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 65] ****************
Rimozione del task dall' agent190
*************** NO AVAILABLE FRONTIER in actual part: 0 [16, 67] ****************
Rimozione del task dall' agent172
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 67] ****************
Rimozione del task dall' agent310
*************** NO AVAILABLE FRONTIER in actual part: 10 [164, 75] ****************
Rimozione del task dall' agent358
Time: 146  Completed tasks: 14
Solution found to task start for agent agent88  doing task...
Agent agent88 migrating to partition 1 ...
Solution found to task start for agent agent42  searching solution to task goal...
Agent agent42 migrating to partition 2 ...
Solution found to task start for agent agent177  doing task...
Agent agent177 migrating to partition 1 ...
Solution found to task start for agent agent201  searching solution to task goal...
Agent agent201 migrating to partition 5 ...
Solution found to task start for agent agent59  searching solution to task goal...
Agent agent59 migrating to partition 6 ...
Solution found to task start for agent agent153  searching solution to task goal...
*************** NO AVAILABLE FRONTIER in actual part: 0 [12, 75] ****************
Rimozione del task dall' agent208
*************** NO AVAILABLE FRONTIER in actual part: 0 [1, 22] ****************
Rimozione del task dall' agent17
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 7] ****************
Rimozione del task dall' agent146
*************** NO AVAILABLE FRONTIER in actual part: 10 [158, 23] ****************
Rimozione del task dall' agent232
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 7] ****************
Rimozione del task dall' agent157
*************** NO AVAILABLE FRONTIER in actual part: 10 [164, 75] ****************
Rimozione del task dall' agent358
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 7] ****************
Rimozione del task dall' agent141
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 15] ****************
Rimozione del task dall' agent184
*************** NO AVAILABLE FRONTIER in actual part: 10 [158, 15] ****************
Rimozione del task dall' agent192
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 15] ****************
Rimozione del task dall' agent186
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 59] ****************
Rimozione del task dall' agent263
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 67] ****************
Rimozione del task dall' agent170
*************** NO AVAILABLE FRONTIER in actual part: 0 [23, 75] ****************
Rimozione del task dall' agent219
*************** NO AVAILABLE FRONTIER in actual part: 0 [6, 59] ****************
Rimozione del task dall' agent161
*************** NO AVAILABLE FRONTIER in actual part: 0 [18, 7] ****************
Rimozione del task dall' agent14
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 7] ****************
Rimozione del task dall' agent143
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 75] ****************
Rimozione del task dall' agent203
*************** NO AVAILABLE FRONTIER in actual part: 10 [161, 15] ****************
Rimozione del task dall' agent195
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 67] ****************
Rimozione del task dall' agent310
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 7] ****************
Rimozione del task dall' agent10
*************** NO AVAILABLE FRONTIER in actual part: 0 [13, 59] ****************
Rimozione del task dall' agent129
*************** NO AVAILABLE FRONTIER in actual part: 10 [154, 7] ****************
Rimozione del task dall' agent148
*************** NO AVAILABLE FRONTIER in actual part: 10 [157, 15] ****************
Rimozione del task dall' agent191
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 36] ****************
Rimozione del task dall' agent231
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 67] ****************
Rimozione del task dall' agent301
*************** NO AVAILABLE FRONTIER in actual part: 0 [4, 7] ****************
Rimozione del task dall' agent0
*************** NO AVAILABLE FRONTIER in actual part: 10 [157, 75] ****************
Rimozione del task dall' agent351
*************** NO AVAILABLE FRONTIER in actual part: 0 [12, 59] ****************
Rimozione del task dall' agent128
*************** NO AVAILABLE FRONTIER in actual part: 0 [17, 75] ****************
Rimozione del task dall' agent213
*************** NO AVAILABLE FRONTIER in actual part: 10 [159, 67] ****************
Rimozione del task dall' agent313
*************** NO AVAILABLE FRONTIER in actual part: 0 [11, 23] ****************
Rimozione del task dall' agent87
*************** NO AVAILABLE FRONTIER in actual part: 0 [4, 15] ****************
Rimozione del task dall' agent94
Solution found to task start for agent agent190  searching solution to task goal...
*************** NO AVAILABLE FRONTIER in actual part: 0 [16, 67] ****************
Rimozione del task dall' agent172
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 23] ****************
Rimozione del task dall' agent168
*************** NO AVAILABLE FRONTIER in actual part: 10 [151, 7] ****************
Rimozione del task dall' agent145
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 82] ****************
Rimozione del task dall' agent212
*************** NO AVAILABLE FRONTIER in actual part: 0 [9, 23] ****************
Rimozione del task dall' agent85
*************** NO AVAILABLE FRONTIER in actual part: 0 [11, 59] ****************
Rimozione del task dall' agent127
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 67] ****************
Rimozione del task dall' agent163
*************** NO AVAILABLE FRONTIER in actual part: 0 [19, 7] ****************
Rimozione del task dall' agent15
*************** NO AVAILABLE FRONTIER in actual part: 0 [5, 23] ****************
Rimozione del task dall' agent207
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 75] ****************
Rimozione del task dall' agent344
*************** NO AVAILABLE FRONTIER in actual part: 10 [153, 75] ****************
Rimozione del task dall' agent347
*************** NO AVAILABLE FRONTIER in actual part: 0 [1, 31] ****************
Rimozione del task dall' agent41
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 17] ****************
Rimozione del task dall' agent279
Solution found to task start for agent agent57  searching solution to task goal...
Time: 147  Completed tasks: 15
Solution found to task start for agent agent95  searching solution to task goal...
Agent agent95 migrating to partition 3 ...
Solution found to task start for agent agent349  searching solution to task goal...
Agent agent349 migrating to partition 9 ...
Solution found to task start for agent agent126  searching solution to task goal...
Agent agent126 migrating to partition 5 ...
Solution found to task start for agent agent2  searching solution to task goal...
Agent agent2 migrating to partition 4 ...
Solution found to task start for agent agent305  searching solution to task goal...
Agent agent305 migrating to partition 5 ...
Solution found to task start for agent agent189  searching solution to task goal...
Agent agent189 migrating to partition 5 ...
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 17] ****************
Rimozione del task dall' agent279
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 15] ****************
Rimozione del task dall' agent186
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 15] ****************
Rimozione del task dall' agent184
Solution found to task start for agent agent41  searching solution to task goal...
*************** NO AVAILABLE FRONTIER in actual part: 10 [151, 7] ****************
Rimozione del task dall' agent145
Solution found to task start for agent agent207  searching solution to task goal...
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 7] ****************
Rimozione del task dall' agent141
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 75] ****************
Rimozione del task dall' agent344
*************** NO AVAILABLE FRONTIER in actual part: 10 [161, 15] ****************
Rimozione del task dall' agent195
*************** NO AVAILABLE FRONTIER in actual part: 0 [17, 75] ****************
Rimozione del task dall' agent213
*************** NO AVAILABLE FRONTIER in actual part: 0 [19, 7] ****************
Rimozione del task dall' agent15
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 7] ****************
Rimozione del task dall' agent143
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 67] ****************
Rimozione del task dall' agent170
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 7] ****************
Rimozione del task dall' agent146
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 59] ****************
Rimozione del task dall' agent264
*************** NO AVAILABLE FRONTIER in actual part: 10 [164, 75] ****************
Rimozione del task dall' agent358
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 67] ****************
Rimozione del task dall' agent163
*************** NO AVAILABLE FRONTIER in actual part: 10 [158, 23] ****************
Rimozione del task dall' agent232
*************** NO AVAILABLE FRONTIER in actual part: 10 [146, 23] ****************
Rimozione del task dall' agent220
*************** NO AVAILABLE FRONTIER in actual part: 10 [157, 15] ****************
Rimozione del task dall' agent191
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 7] ****************
Rimozione del task dall' agent157
*************** NO AVAILABLE FRONTIER in actual part: 10 [158, 15] ****************
Rimozione del task dall' agent192
*************** NO AVAILABLE FRONTIER in actual part: 10 [161, 59] ****************
Rimozione del task dall' agent275
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 61] ****************
Rimozione del task dall' agent315
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 15] ****************
Rimozione del task dall' agent183
*************** NO AVAILABLE FRONTIER in actual part: 10 [153, 59] ****************
Rimozione del task dall' agent267
*************** NO AVAILABLE FRONTIER in actual part: 10 [154, 7] ****************
Rimozione del task dall' agent148
*************** NO AVAILABLE FRONTIER in actual part: 0 [11, 23] ****************
Rimozione del task dall' agent87
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 82] ****************
Rimozione del task dall' agent212
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 75] ****************
Rimozione del task dall' agent350
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 67] ****************
Rimozione del task dall' agent310
*************** NO AVAILABLE FRONTIER in actual part: 0 [6, 59] ****************
Rimozione del task dall' agent161
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 67] ****************
Rimozione del task dall' agent301
*************** NO AVAILABLE FRONTIER in actual part: 0 [4, 7] ****************
Rimozione del task dall' agent0
*************** NO AVAILABLE FRONTIER in actual part: 0 [4, 15] ****************
Rimozione del task dall' agent94
*************** NO AVAILABLE FRONTIER in actual part: 0 [18, 7] ****************
Rimozione del task dall' agent14
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 59] ****************
Rimozione del task dall' agent263
*************** NO AVAILABLE FRONTIER in actual part: 0 [11, 59] ****************
Rimozione del task dall' agent127
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 75] ****************
Rimozione del task dall' agent203
*************** NO AVAILABLE FRONTIER in actual part: 0 [12, 59] ****************
Rimozione del task dall' agent128
*************** NO AVAILABLE FRONTIER in actual part: 10 [159, 67] ****************
Rimozione del task dall' agent313
*************** NO AVAILABLE FRONTIER in actual part: 10 [146, 15] ****************
Rimozione del task dall' agent180
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 23] ****************
Rimozione del task dall' agent221
*************** NO AVAILABLE FRONTIER in actual part: 0 [23, 75] ****************
Rimozione del task dall' agent219
*************** NO AVAILABLE FRONTIER in actual part: 0 [16, 67] ****************
Rimozione del task dall' agent172
*************** NO AVAILABLE FRONTIER in actual part: 0 [9, 23] ****************
Rimozione del task dall' agent85
*************** NO AVAILABLE FRONTIER in actual part: 0 [1, 22] ****************
Rimozione del task dall' agent17
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 23] ****************
Rimozione del task dall' agent168
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 36] ****************
Rimozione del task dall' agent231
Time: 148  Completed tasks: 15
Solution found to task start for agent agent269  searching solution to task goal...
Agent agent269 migrating to partition 9 ...
Solution found to task start for agent agent50  searching solution to task goal...
Agent agent50 migrating to partition 1 ...
Solution found to task start for agent agent12  searching solution to task goal...
Agent agent12 migrating to partition 3 ...
Solution found to task start for agent agent306  doing task...
Agent agent306 migrating to partition 8 ...
Solution found to task start for agent agent144  doing task...
Agent agent144 migrating to partition 5 ...
Solution found to task start for agent agent58  searching solution to task goal...
Agent agent58 migrating to partition 8 ...
Solution found to task start for agent agent340  searching solution to task goal...
Agent agent340 migrating to partition 4 ...
Solution found to task start for agent agent84  searching solution to task goal...
Agent agent84 migrating to partition 1 ...
Solution found to task start for agent agent5  doing task...
Agent agent5 migrating to partition 2 ...
Solution found to task start for agent agent4  searching solution to task goal...
Agent agent4 migrating to partition 0 ...
Solution found to task start for agent agent183  searching solution to task goal...
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 75] ****************
Rimozione del task dall' agent203
*************** NO AVAILABLE FRONTIER in actual part: 0 [11, 23] ****************
Rimozione del task dall' agent87
*************** NO AVAILABLE FRONTIER in actual part: 0 [12, 59] ****************
Rimozione del task dall' agent128
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 67] ****************
Rimozione del task dall' agent310
*************** NO AVAILABLE FRONTIER in actual part: 10 [151, 7] ****************
Rimozione del task dall' agent145
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 67] ****************
Rimozione del task dall' agent163
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 75] ****************
Rimozione del task dall' agent344
*************** NO AVAILABLE FRONTIER in actual part: 0 [1, 22] ****************
Rimozione del task dall' agent17
*************** NO AVAILABLE FRONTIER in actual part: 10 [164, 75] ****************
Rimozione del task dall' agent358
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 82] ****************
Rimozione del task dall' agent212
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 23] ****************
Rimozione del task dall' agent168
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 61] ****************
Rimozione del task dall' agent315
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 15] ****************
Rimozione del task dall' agent197
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 7] ****************
Rimozione del task dall' agent141
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 15] ****************
Rimozione del task dall' agent186
*************** NO AVAILABLE FRONTIER in actual part: 0 [23, 75] ****************
Rimozione del task dall' agent219
*************** NO AVAILABLE FRONTIER in actual part: 10 [161, 15] ****************
Rimozione del task dall' agent195
*************** NO AVAILABLE FRONTIER in actual part: 10 [153, 75] ****************
Rimozione del task dall' agent347
*************** NO AVAILABLE FRONTIER in actual part: 10 [157, 15] ****************
Rimozione del task dall' agent191
*************** NO AVAILABLE FRONTIER in actual part: 0 [17, 75] ****************
Rimozione del task dall' agent213
*************** NO AVAILABLE FRONTIER in actual part: 10 [146, 15] ****************
Rimozione del task dall' agent180
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 75] ****************
Rimozione del task dall' agent350
*************** NO AVAILABLE FRONTIER in actual part: 10 [158, 15] ****************
Rimozione del task dall' agent192
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 36] ****************
Rimozione del task dall' agent231
*************** NO AVAILABLE FRONTIER in actual part: 0 [9, 23] ****************
Rimozione del task dall' agent85
*************** NO AVAILABLE FRONTIER in actual part: 0 [12, 75] ****************
Rimozione del task dall' agent208
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 23] ****************
Rimozione del task dall' agent223
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 7] ****************
Rimozione del task dall' agent10
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 7] ****************
Rimozione del task dall' agent146
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 7] ****************
Rimozione del task dall' agent143
*************** NO AVAILABLE FRONTIER in actual part: 0 [19, 7] ****************
Rimozione del task dall' agent15
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 23] ****************
Rimozione del task dall' agent221
*************** NO AVAILABLE FRONTIER in actual part: 0 [4, 7] ****************
Rimozione del task dall' agent0
*************** NO AVAILABLE FRONTIER in actual part: 0 [18, 7] ****************
Rimozione del task dall' agent14
*************** NO AVAILABLE FRONTIER in actual part: 10 [157, 75] ****************
Rimozione del task dall' agent351
*************** NO AVAILABLE FRONTIER in actual part: 10 [153, 59] ****************
Rimozione del task dall' agent267
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 7] ****************
Rimozione del task dall' agent157
*************** NO AVAILABLE FRONTIER in actual part: 10 [159, 67] ****************
Rimozione del task dall' agent313
*************** NO AVAILABLE FRONTIER in actual part: 0 [21, 82] ****************
Rimozione del task dall' agent96
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 59] ****************
Rimozione del task dall' agent277
*************** NO AVAILABLE FRONTIER in actual part: 0 [11, 59] ****************
Rimozione del task dall' agent127
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 67] ****************
Rimozione del task dall' agent317
*************** NO AVAILABLE FRONTIER in actual part: 10 [154, 7] ****************
Rimozione del task dall' agent148
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 17] ****************
Rimozione del task dall' agent279
*************** NO AVAILABLE FRONTIER in actual part: 10 [146, 23] ****************
Rimozione del task dall' agent220
*************** NO AVAILABLE FRONTIER in actual part: 0 [16, 67] ****************
Rimozione del task dall' agent172
Time: 149  Completed tasks: 16
Solution found to task start for agent agent274  searching solution to task goal...
Agent agent274 migrating to partition 0 ...
Solution found to task start for agent agent132  searching solution to task goal...
Agent agent132 migrating to partition 2 ...
Solution found to task start for agent agent309  searching solution to task goal...
Agent agent309 migrating to partition 4 ...
Solution found to task start for agent agent239  searching solution to task goal...
Agent agent239 migrating to partition 6 ...
Solution found to task start for agent agent354  searching solution to task goal...
Agent agent354 migrating to partition 2 ...
Solution found to task start for agent agent48  searching solution to task goal...
Agent agent48 migrating to partition 7 ...
Solution found to task start for agent agent179  searching solution to task goal...
Agent agent179 migrating to partition 7 ...
Solution found to task start for agent agent90  searching solution to task goal...
Agent agent90 migrating to partition 10 ...
Solution found to task start for agent agent182  searching solution to task goal...
Agent agent182 migrating to partition 1 ...
Solution found to task start for agent agent348  searching solution to task goal...
Agent agent348 migrating to partition 9 ...
Solution found to task start for agent agent47  searching solution to task goal...
Agent agent47 migrating to partition 9 ...
Solution found to task start for agent agent351  searching solution to task goal...
Solution found to task start for agent agent127  searching solution to task goal...
Solution found to task start for agent agent203  searching solution to task goal...
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 23] ****************
Rimozione del task dall' agent221
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 67] ****************
Rimozione del task dall' agent163
*************** NO AVAILABLE FRONTIER in actual part: 10 [164, 75] ****************
Rimozione del task dall' agent358
*************** NO AVAILABLE FRONTIER in actual part: 10 [158, 15] ****************
Rimozione del task dall' agent192
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 59] ****************
Rimozione del task dall' agent264
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 7] ****************
Rimozione del task dall' agent146
*************** NO AVAILABLE FRONTIER in actual part: 0 [23, 75] ****************
Rimozione del task dall' agent219
*************** NO AVAILABLE FRONTIER in actual part: 10 [154, 7] ****************
Rimozione del task dall' agent148
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 23] ****************
Rimozione del task dall' agent168
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 15] ****************
Rimozione del task dall' agent186
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 7] ****************
Rimozione del task dall' agent157
*************** NO AVAILABLE FRONTIER in actual part: 0 [12, 59] ****************
Rimozione del task dall' agent128
Solution found to task start for agent agent17  searching solution to task goal...
*************** NO AVAILABLE FRONTIER in actual part: 10 [153, 59] ****************
Rimozione del task dall' agent267
*************** NO AVAILABLE FRONTIER in actual part: 0 [13, 59] ****************
Rimozione del task dall' agent129
*************** NO AVAILABLE FRONTIER in actual part: 0 [19, 7] ****************
Rimozione del task dall' agent15
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 82] ****************
Rimozione del task dall' agent212
*************** NO AVAILABLE FRONTIER in actual part: 10 [157, 15] ****************
Rimozione del task dall' agent191
*************** NO AVAILABLE FRONTIER in actual part: 10 [151, 7] ****************
Rimozione del task dall' agent145
*************** NO AVAILABLE FRONTIER in actual part: 0 [18, 7] ****************
Rimozione del task dall' agent14
*************** NO AVAILABLE FRONTIER in actual part: 10 [159, 67] ****************
Rimozione del task dall' agent313
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 75] ****************
Rimozione del task dall' agent344
*************** NO AVAILABLE FRONTIER in actual part: 0 [11, 23] ****************
Rimozione del task dall' agent87
*************** NO AVAILABLE FRONTIER in actual part: 0 [16, 67] ****************
Rimozione del task dall' agent172
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 36] ****************
Rimozione del task dall' agent231
*************** NO AVAILABLE FRONTIER in actual part: 10 [146, 23] ****************
Rimozione del task dall' agent220
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 59] ****************
Rimozione del task dall' agent263
*************** NO AVAILABLE FRONTIER in actual part: 0 [4, 15] ****************
Rimozione del task dall' agent94
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 7] ****************
Rimozione del task dall' agent143
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 23] ****************
Rimozione del task dall' agent223
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 67] ****************
Rimozione del task dall' agent170
*************** NO AVAILABLE FRONTIER in actual part: 10 [146, 15] ****************
Rimozione del task dall' agent180
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 67] ****************
Rimozione del task dall' agent310
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 7] ****************
Rimozione del task dall' agent141
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 15] ****************
Rimozione del task dall' agent184
*************** NO AVAILABLE FRONTIER in actual part: 10 [153, 75] ****************
Rimozione del task dall' agent347
*************** NO AVAILABLE FRONTIER in actual part: 10 [161, 15] ****************
Rimozione del task dall' agent195
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 17] ****************
Rimozione del task dall' agent279
*************** NO AVAILABLE FRONTIER in actual part: 0 [21, 82] ****************
Rimozione del task dall' agent96
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 61] ****************
Rimozione del task dall' agent315
*************** NO AVAILABLE FRONTIER in actual part: 0 [9, 23] ****************
Rimozione del task dall' agent85
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 67] ****************
Rimozione del task dall' agent301
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 75] ****************
Rimozione del task dall' agent350
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 59] ****************
Rimozione del task dall' agent277
Time: 150  Completed tasks: 16
Solution found to task start for agent agent224  searching solution to task goal...
Agent agent224 migrating to partition 4 ...
Solution found to task start for agent agent131  searching solution to task goal...
Agent agent131 migrating to partition 4 ...
Solution found to task start for agent agent356  searching solution to task goal...
Agent agent356 migrating to partition 8 ...
Solution found to task start for agent agent166  searching solution to task goal...
Agent agent166 migrating to partition 2 ...
Solution found to task start for agent agent273  searching solution to task goal...
Agent agent273 migrating to partition 3 ...
Solution found to task start for agent agent156  searching solution to task goal...
Agent agent156 migrating to partition 7 ...
Solution found to task start for agent agent266  searching solution to task goal...
Agent agent266 migrating to partition 0 ...
Solution found to task start for agent agent209  doing task...
Agent agent209 migrating to partition 3 ...
*************** NO AVAILABLE FRONTIER in actual part: 0 [19, 7] ****************
Rimozione del task dall' agent15
Solution found to task start for agent agent313  searching solution to task goal...
*************** NO AVAILABLE FRONTIER in actual part: 0 [23, 75] ****************
Rimozione del task dall' agent219
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 67] ****************
Rimozione del task dall' agent317
*************** NO AVAILABLE FRONTIER in actual part: 10 [156, 67] ****************
Rimozione del task dall' agent310
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 7] ****************
Rimozione del task dall' agent143
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 67] ****************
Rimozione del task dall' agent163
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 15] ****************
Rimozione del task dall' agent197
*************** NO AVAILABLE FRONTIER in actual part: 10 [150, 75] ****************
Rimozione del task dall' agent344
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 7] ****************
Rimozione del task dall' agent146
*************** NO AVAILABLE FRONTIER in actual part: 0 [4, 7] ****************
Rimozione del task dall' agent0
*************** NO AVAILABLE FRONTIER in actual part: 10 [151, 7] ****************
Rimozione del task dall' agent145
*************** NO AVAILABLE FRONTIER in actual part: 10 [163, 7] ****************
Rimozione del task dall' agent157
*************** NO AVAILABLE FRONTIER in actual part: 10 [146, 23] ****************
Rimozione del task dall' agent220
*************** NO AVAILABLE FRONTIER in actual part: 10 [161, 15] ****************
Rimozione del task dall' agent195
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 23] ****************
Rimozione del task dall' agent223
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 23] ****************
Rimozione del task dall' agent221
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 36] ****************
Rimozione del task dall' agent231
*************** NO AVAILABLE FRONTIER in actual part: 0 [17, 75] ****************
Rimozione del task dall' agent213
*************** NO AVAILABLE FRONTIER in actual part: 10 [168, 17] ****************
Rimozione del task dall' agent279
*************** NO AVAILABLE FRONTIER in actual part: 10 [153, 59] ****************
Rimozione del task dall' agent267
*************** NO AVAILABLE FRONTIER in actual part: 0 [12, 59] ****************
Rimozione del task dall' agent128
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 67] ****************
Rimozione del task dall' agent170
*************** NO AVAILABLE FRONTIER in actual part: 0 [14, 82] ****************
Rimozione del task dall' agent212
*************** NO AVAILABLE FRONTIER in actual part: 10 [149, 59] ****************
Rimozione del task dall' agent263
*************** NO AVAILABLE FRONTIER in actual part: 10 [165, 23] ****************
Rimozione del task dall' agent228
*************** NO AVAILABLE FRONTIER in actual part: 10 [146, 15] ****************
Rimozione del task dall' agent180
*************** NO AVAILABLE FRONTIER in actual part: 10 [164, 75] ****************
Rimozione del task dall' agent358
*************** NO AVAILABLE FRONTIER in actual part: 0 [7, 23] ****************
Rimozione del task dall' agent168
*************** NO AVAILABLE FRONTIER in actual part: 10 [153, 75] ****************
Rimozione del task dall' agent347
*************** NO AVAILABLE FRONTIER in actual part: 0 [21, 82] ****************
Rimozione del task dall' agent96
*************** NO AVAILABLE FRONTIER in actual part: 0 [18, 7] ****************
Rimozione del task dall' agent14
*************** NO AVAILABLE FRONTIER in actual part: 10 [152, 15] ****************
Rimozione del task dall' agent186
*************** NO AVAILABLE FRONTIER in actual part: 10 [147, 67] ****************
Rimozione del task dall' agent301
*************** NO AVAILABLE FRONTIER in actual part: 0 [13, 59] ****************
Rimozione del task dall' agent129
*************** NO AVAILABLE FRONTIER in actual part: 0 [9, 23] ****************
Rimozione del task dall' agent85
